mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	3	19/2	19/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	26
3	3	10	10	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	41
3	3	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	34
3	3	10	10	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		8	68	G#4	4	27
3	3	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	23
3	3	21/2	21/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	42
3	3	21/2	21/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	28
3	3	11	11	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		7	49	C#3	3	43
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	35
3	3	11	11	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		8	68	G#4	4	29
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	24
3	3	23/2	23/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	44
3	3	23/2	23/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	30
4	4	12	12	3.0	0	0	4/4	2	2	3/4	1/2	3/2		3	45	A2	2	51
4	4	12	12	3.0	0	0	4/4	2	1	3/4	1/2	3/2		4	64	E4	4	49
4	4	12	12	3.0	0	0	4/4	1	2	3/4	1/2	3/2		3	69	A4	4	47
4	4	12	12	3.0	0	0	4/4	1	1	3/4	1/2	3/2		7	73	C#5	5	45
4	4	15	15	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	52
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	50
4	4	15	15	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	48
4	4	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	46
5	5	16	16	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	70
5	5	16	16	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	65
5	5	16	16	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	58
5	5	16	16	0.5	0	0	4/4	1	1	1/8	1/8	1		7	73	C#5	5	53
5	5	33/2	33/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		6	66	F#4	4	66
5	5	33/2	33/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		5	71	B4	4	59
5	5	33/2	33/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		9	75	D#5	5	54
5	5	17	17	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		10	58	A#3	3	71
5	5	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	67
5	5	17	17	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		7	73	C#5	5	60
5	5	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	55
5	5	18	18	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	59	B3	3	72
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		6	66	F#4	4	68
5	5	18	18	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		5	71	B4	4	61
5	5	18	18	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	56
5	5	19	19	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	73
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	69
5	5	19	19	0.25	3/4	3/4	4/4	1	2	1/16	1/16	1		3	69	A4	4	62
5	5	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		9	75	D#5	5	57
5	5	77/4	77/4	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		8	68	G#4	4	63
5	5	39/2	39/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	64
6	6	20	20	2.0	0	0	4/4	2	2	1/2	1/2	1		4	52	E3	3	80
6	6	20	20	2.0	0	0	4/4	2	1	1/2	1/2	1		5	59	B3	3	78
6	6	20	20	2.0	0	0	4/4	1	2	1/2	1/2	1		8	68	G#4	4	76
6	6	20	20	2.0	0	0	4/4	1	1	1/2	1/2	1		4	76	E5	5	74
6	6	22	22	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	57	A3	3	81
6	6	22	22	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		7	61	C#4	4	79
6	6	22	22	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	E4	4	77
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	75
7	7	24	24	1.0	0	0	4/4	2	2	1/4	1/4	1		8	56	G#3	3	91
7	7	24	24	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	88
7	7	24	24	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	85
7	7	24	24	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	82
7	7	25	25	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	92
7	7	25	25	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	89
7	7	25	25	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	86
7	7	25	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	83
7	7	26	26	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		6	54	F#3	3	93
7	7	26	26	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	90
7	7	26	26	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	F#4	4	87
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		9	75	D#5	5	84
8	8	29	29	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	107
8	8	29	29	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	104
8	8	29	29	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	97
8	8	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		9	75	D#5	5	94
8	8	59/2	59/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		8	68	G#4	4	98
8	8	119/4	119/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	99
8	8	30	30	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		4	52	E3	3	108
8	8	30	30	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	105
8	8	30	30	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		8	68	G#4	4	100
8	8	30	30	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	95
8	8	61/2	61/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	101
8	8	31	31	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	106
8	8	31	31	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		8	68	G#4	4	102
8	8	31	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	96
8	8	63/2	63/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	109
8	8	63/2	63/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	103
9	9	32	32	1.0	0	0	4/4	2	2	1/4	1/4	1		8	56	G#3	3	119
9	9	32	32	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	116
9	9	32	32	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	110
9	9	32	32	1.0	0	0	4/4	1	2	1/4	1/4	1		5	71	B4	4	113
9	9	33	33	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		6	54	F#3	3	120
9	9	33	33	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	117
9	9	33	33	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	114
9	9	33	33	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	111
9	9	67/2	67/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	121
9	9	34	34	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	57	A3	3	122
9	9	34	34	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	E4	4	118
9	9	34	34	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		3	69	A4	4	115
9	9	34	34	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	112
10	10	37	37	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	135
10	10	37	37	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		9	63	D#4	4	131
10	10	37	37	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	127
10	10	37	37	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	123
10	10	38	38	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	G3	3	136
10	10	38	38	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	132
10	10	38	38	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	128
10	10	38	38	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		7	73	C#5	5	124
10	10	77/2	77/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	137
10	10	77/2	77/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		6	66	F#4	4	133
10	10	77/2	77/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	129
10	10	77/2	77/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		9	75	D#5	5	125
10	10	39	39	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	138
10	10	39	39	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	134
10	10	39	39	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		5	71	B4	4	130
10	10	39	39	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	126
11	11	40	40	1.0	0	0	4/4	2	2	1/4	1/4	1		5	59	B3	3	151
11	11	40	40	1.0	0	0	4/4	2	1	1/4	1/4	1		6	66	F#4	4	148
11	11	40	40	0.5	0	0	4/4	1	2	1/8	1/8	1		5	71	B4	4	142
11	11	40	40	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	139
11	11	81/2	81/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		3	69	A4	4	143
11	11	163/4	163/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		8	68	G#4	4	144
11	11	41	41	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	152
11	11	41	41	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	149
11	11	41	41	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	145
11	11	41	41	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		9	75	D#5	5	140
11	11	83/2	83/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	146
11	11	42	42	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	E3	3	153
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	B3	3	150
11	11	42	42	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		8	68	G#4	4	147
11	11	42	42	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	76	E5	5	141
12	12	45	45	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	166
12	12	45	45	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	163
12	12	45	45	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		8	68	G#4	4	157
12	12	45	45	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	154
12	12	91/2	91/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	167
12	12	91/2	91/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	158
12	12	46	46	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		8	56	G#3	3	168
12	12	46	46	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	164
12	12	46	46	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		5	71	B4	4	159
12	12	46	46	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	155
12	12	93/2	93/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	169
12	12	93/2	93/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	160
12	12	47	47	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		8	56	G#3	3	170
12	12	47	47	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	165
12	12	47	47	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		5	71	B4	4	161
12	12	47	47	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	156
12	12	95/2	95/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	171
12	12	95/2	95/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	162
13	13	48	48	0.5	0	0	4/4	2	2	1/8	1/8	1		3	57	A3	3	184
13	13	48	48	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	180
13	13	48	48	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	176
13	13	48	48	1.0	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	172
13	13	97/2	97/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	185
13	13	49	49	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	186
13	13	49	49	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	181
13	13	49	49	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	173
13	13	49	49	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		5	71	B4	4	177
13	13	99/2	99/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		8	56	G#3	3	187
13	13	50	50	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		6	54	F#3	3	188
13	13	50	50	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		6	66	F#4	4	182
13	13	50	50	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	178
13	13	50	50	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	174
13	13	101/2	101/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		8	56	G#3	3	189
13	13	51	51	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	190
13	13	51	51	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	183
13	13	51	51	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	179
13	13	51	51	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	175
14	14	52	52	2.0	0	0	4/4	2	2	1/2	1/2	1		4	52	E3	3	201
14	14	52	52	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	198
14	14	52	52	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	193
14	14	52	52	2.0	0	0	4/4	1	1	1/2	1/2	1		7	73	C#5	5	191
14	14	105/2	105/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	194
14	14	53	53	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		9	63	D#4	4	199
14	14	53	53	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	195
14	14	107/2	107/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	196
14	14	54	54	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	E3	3	202
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	E4	4	200
14	14	54	54	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		8	68	G#4	4	197
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	192
15	15	57	57	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	212
15	15	57	57	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		9	63	D#4	4	209
15	15	57	57	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	206
15	15	57	57	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	203
15	15	58	58	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		8	56	G#3	3	213
15	15	58	58	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		5	59	B3	3	207
15	15	58	58	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	210
15	15	58	58	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	204
15	15	59	59	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	214
15	15	59	59	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	211
15	15	59	59	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	205
15	15	59	59	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		5	71	B4	4	208
16	16	60	60	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	227
16	16	60	60	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	223
16	16	60	60	1.0	0	0	4/4	1	2	1/4	1/4	1		10	70	A#4	4	219
16	16	60	60	1.0	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	215
16	16	61	61	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	228
16	16	61	61	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	224
16	16	61	61	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	220
16	16	61	61	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	216
16	16	62	62	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	229
16	16	62	62	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	225
16	16	62	62	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		8	68	G#4	4	221
16	16	62	62	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	217
16	16	63	63	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		9	51	D#3	3	230
16	16	63	63	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	66	F#4	4	226
16	16	63	63	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	222
16	16	63	63	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	218
17	17	64	64	2.0	0	0	4/4	2	2	1/2	1/2	1		4	52	E3	3	241
17	17	64	64	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	237
17	17	64	64	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	233
17	17	64	64	2.0	0	0	4/4	1	1	1/2	1/2	1		7	73	C#5	5	231
17	17	129/2	129/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	238
17	17	129/2	129/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	234
17	17	65	65	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	239
17	17	65	65	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		9	63	D#4	4	235
17	17	66	66	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	E3	3	242
17	17	66	66	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		8	56	G#3	3	240
17	17	66	66	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	E4	4	236
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	232
18	18	69	69	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		8	56	G#3	3	254
18	18	69	69	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	250
18	18	69	69	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	246
18	18	69	69	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	243
18	18	70	70	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	255
18	18	70	70	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	251
18	18	70	70	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	247
18	18	70	70	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		7	73	C#5	5	244
18	18	141/2	141/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		7	49	C#3	3	256
18	18	71	71	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		9	51	D#3	3	257
18	18	71	71	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	252
18	18	71	71	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	248
18	18	71	71	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	245
18	18	143/2	143/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		11	53	E#3	3	258
18	18	143/2	143/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		8	56	G#3	3	253
18	18	143/2	143/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	249
19	19	72	72	2.0	0	0	4/4	2	2	1/2	1/2	1		6	54	F#3	3	265
19	19	72	72	2.0	0	0	4/4	2	1	1/2	1/2	1		7	61	C#4	4	263
19	19	72	72	2.0	0	0	4/4	1	2	1/2	1/2	1		6	66	F#4	4	261
19	19	72	72	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	259
19	19	75	75	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		8	56	G#3	3	266
19	19	75	75	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	264
19	19	75	75	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		5	71	B4	4	262
19	19	75	75	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	260
20	20	76	76	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	278
20	20	76	76	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	273
20	20	76	76	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	270
20	20	76	76	1.0	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	267
20	20	77	77	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	279
20	20	77	77	0.25	1/4	1/4	4/4	2	1	1/16	1/16	1		2	62	D4	4	274
20	20	77	77	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	271
20	20	77	77	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	268
20	20	309/4	309/4	0.25	5/16	5/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	275
20	20	155/2	155/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	276
20	20	78	78	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	45	A2	2	280
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		7	61	C#4	4	277
20	20	78	78	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	E4	4	272
