mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	1/2	3/4	13	1	1/8	1/8	1		2	50	D3	3	12
1	0	0	0	0.5	0	1/2	3/4	11	2	1/8	1/8	1		2	62	D4	4	8
1	0	0	0	0.5	0	1/2	3/4	12	1	1/8	1/8	1		2	62	D4	4	10
1	0	0	0	1.0	0	1/2	3/4	8	1	1/4	1/4	1		6	66	F#4	4	3
1	0	0	0	1.0	0	1/2	3/4	11	1	1/4	1/4	1		6	66	F#4	4	7
1	0	0	0	1.0	0	1/2	3/4	7	1	1/4	1/4	1		3	69	A4	4	2
1	0	0	0	1.0	0	1/2	3/4	9	2	1/4	1/4	1		3	69	A4	4	5
1	0	0	0	1.0	0	1/2	3/4	5	1	1/4	1/4	1		2	74	D5	5	0
1	0	0	0	1.0	0	1/2	3/4	6	1	1/4	1/4	1		2	74	D5	5	1
1	0	0	0	1.0	0	1/2	3/4	9	1	1/4	1/4	1		2	74	D5	5	4
1	0	0	0	1.0	0	1/2	3/4	10	1	1/4	1/4	1		2	74	D5	5	6
1	0	1/2	1/2	0.5	1/8	5/8	3/4	13	1	1/8	1/8	1		7	49	C#3	3	13
1	0	1/2	1/2	0.5	1/8	5/8	3/4	11	2	1/8	1/8	1		7	61	C#4	4	9
1	0	1/2	1/2	0.5	1/8	5/8	3/4	12	1	1/8	1/8	1		7	61	C#4	4	11
2	1	1	1	1.0	0	0	3/4	13	1	1/4	1/4	1		5	47	B2	2	37
2	1	1	1	1.0	0	0	3/4	11	2	1/4	1/4	1		5	59	B3	3	33
2	1	1	1	1.0	0	0	3/4	12	1	1/4	1/4	1		5	59	B3	3	35
2	1	1	1	2.0	0	0	3/4	8	1	1/2	1/2	1		6	66	F#4	4	20
2	1	1	1	2.0	0	0	3/4	11	1	1/2	1/2	1		6	66	F#4	4	30
2	1	1	1	1.0	0	0	3/4	7	1	1/4	1/4	1		5	71	B4	4	18
2	1	1	1	1.0	0	0	3/4	9	2	1/4	1/4	1		5	71	B4	4	25
2	1	1	1	2.0	0	0	3/4	5	1	1/2	1/2	1		2	74	D5	5	14
2	1	1	1	2.0	0	0	3/4	6	1	1/2	1/2	1		2	74	D5	5	16
2	1	1	1	2.0	0	0	3/4	9	1	1/2	1/2	1		2	74	D5	5	23
2	1	1	1	2.0	0	0	3/4	10	1	1/2	1/2	1		2	74	D5	5	28
2	1	2	2	2.0	1/4	1/4	3/4	13	1	1/2	1/2	1		6	42	F#2	2	38
2	1	2	2	2.0	1/4	1/4	3/4	11	2	1/2	1/2	1		6	54	F#3	3	34
2	1	2	2	2.0	1/4	1/4	3/4	12	1	1/2	1/2	1		6	54	F#3	3	36
2	1	2	2	1.0	1/4	1/4	3/4	9	2	1/4	1/4	1		3	69	A4	4	26
2	1	2	2	2.0	1/4	1/4	3/4	7	1	1/2	1/2	1	1	3	69	A4	4	19
2	1	3	3	0.5	1/2	1/2	3/4	8	1	1/8	1/8	1		6	66	F#4	4	21
2	1	3	3	0.5	1/2	1/2	3/4	11	1	1/8	1/8	1		6	66	F#4	4	31
2	1	3	3	1.0	1/2	1/2	3/4	9	2	1/4	1/4	1		3	69	A4	4	27
2	1	3	3	1.0	1/2	1/2	3/4	5	1	1/4	1/4	1		7	73	C#5	5	15
2	1	3	3	1.0	1/2	1/2	3/4	6	1	1/4	1/4	1		7	73	C#5	5	17
2	1	3	3	1.0	1/2	1/2	3/4	9	1	1/4	1/4	1		7	73	C#5	5	24
2	1	3	3	1.0	1/2	1/2	3/4	10	1	1/4	1/4	1		7	73	C#5	5	29
2	1	7/2	7/2	0.5	5/8	5/8	3/4	8	1	1/8	1/8	1		4	64	E4	4	22
2	1	7/2	7/2	0.5	5/8	5/8	3/4	11	1	1/8	1/8	1		4	64	E4	4	32
3	2	4	4	0.5	0	0	3/4	13	1	1/8	1/8	1		1	43	G2	2	76
3	2	4	4	0.5	0	0	3/4	11	2	1/8	1/8	1		1	55	G3	3	68
3	2	4	4	0.5	0	0	3/4	12	1	1/8	1/8	1		1	55	G3	3	72
3	2	4	4	1.0	0	0	3/4	8	1	1/4	1/4	1		2	62	D4	4	52
3	2	4	4	1.0	0	0	3/4	11	1	1/4	1/4	1		2	62	D4	4	64
3	2	4	4	1.0	0	0	3/4	7	1	1/4	1/4	1	-1	3	69	A4	4	48
3	2	4	4	1.0	0	0	3/4	9	2	1/4	1/4	1		3	69	A4	4	58
3	2	4	4	2.0	0	0	3/4	5	1	1/2	1/2	1		5	71	B4	4	44
3	2	4	4	2.0	0	0	3/4	6	1	1/2	1/2	1		5	71	B4	4	46
3	2	4	4	2.0	0	0	3/4	9	1	1/2	1/2	1		5	71	B4	4	56
3	2	4	4	2.0	0	0	3/4	10	1	1/2	1/2	1		5	71	B4	4	62
3	2	9/2	9/2	0.5	1/8	1/8	3/4	13	1	1/8	1/8	1		6	42	F#2	2	77
3	2	9/2	9/2	0.5	1/8	1/8	3/4	11	2	1/8	1/8	1		6	54	F#3	3	69
3	2	9/2	9/2	0.5	1/8	1/8	3/4	12	1	1/8	1/8	1		6	54	F#3	3	73
3	2	5	5	1.0	1/4	1/4	3/4	13	1	1/4	1/4	1		4	40	E2	2	78
3	2	5	5	1.0	1/4	1/4	3/4	11	2	1/4	1/4	1		4	52	E3	3	70
3	2	5	5	1.0	1/4	1/4	3/4	12	1	1/4	1/4	1		4	52	E3	3	74
3	2	5	5	0.5	1/4	1/4	3/4	8	1	1/8	1/8	1		4	64	E4	4	53
3	2	5	5	0.5	1/4	1/4	3/4	11	1	1/8	1/8	1		4	64	E4	4	65
3	2	5	5	1.0	1/4	1/4	3/4	7	1	1/4	1/4	1		1	67	G4	4	49
3	2	5	5	1.0	1/4	1/4	3/4	9	2	1/4	1/4	1		1	67	G4	4	59
3	2	11/2	11/2	0.5	3/8	3/8	3/4	8	1	1/8	1/8	1		2	62	D4	4	54
3	2	11/2	11/2	0.5	3/8	3/8	3/4	11	1	1/8	1/8	1		2	62	D4	4	66
3	2	6	6	1.0	1/2	1/2	3/4	13	1	1/4	1/4	1		6	42	F#2	2	79
3	2	6	6	1.0	1/2	1/2	3/4	4	1	1/4	1/4	1		3	45	A2	2	43
3	2	6	6	1.0	1/2	1/2	3/4	11	2	1/4	1/4	1		6	54	F#3	3	71
3	2	6	6	1.0	1/2	1/2	3/4	12	1	1/4	1/4	1		6	54	F#3	3	75
3	2	6	6	1.0	1/2	1/2	3/4	8	1	1/4	1/4	1		7	61	C#4	4	55
3	2	6	6	1.0	1/2	1/2	3/4	11	1	1/4	1/4	1		7	61	C#4	4	67
3	2	6	6	0.5	1/2	1/2	3/4	3	1	1/8	1/8	1		6	66	F#4	4	41
3	2	6	6	0.5	1/2	1/2	3/4	7	1	1/8	1/8	1		3	69	A4	4	50
3	2	6	6	0.5	1/2	1/2	3/4	9	2	1/8	1/8	1		3	69	A4	4	60
3	2	6	6	1.0	1/2	1/2	3/4	5	1	1/4	1/4	1		3	69	A4	4	45
3	2	6	6	1.0	1/2	1/2	3/4	6	1	1/4	1/4	1		3	69	A4	4	47
3	2	6	6	1.0	1/2	1/2	3/4	9	1	1/4	1/4	1		3	69	A4	4	57
3	2	6	6	1.0	1/2	1/2	3/4	10	1	1/4	1/4	1		3	69	A4	4	63
3	2	6	6	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		6	78	F#5	5	40
3	2	6	6	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	81	A5	5	39
3	2	13/2	13/2	0.5	5/8	5/8	3/4	7	1	1/8	1/8	1		1	67	G4	4	51
3	2	13/2	13/2	0.5	5/8	5/8	3/4	9	2	1/8	1/8	1		1	67	G4	4	61
3	2	13/2	13/2	0.5	5/8	5/8	3/4	3	1	1/8	1/8	1		3	69	A4	4	42
4	3	7	7	0.5	0	0	3/4	13	1	1/8	1/8	1		5	47	B2	2	118
4	3	7	7	1.0	0	0	3/4	4	1	1/4	1/4	1		2	50	D3	3	90
4	3	7	7	0.5	0	0	3/4	11	2	1/8	1/8	1		5	59	B3	3	110
4	3	7	7	0.5	0	0	3/4	12	1	1/8	1/8	1		5	59	B3	3	114
4	3	7	7	2.0	0	0	3/4	8	1	1/2	1/2	1		2	62	D4	4	99
4	3	7	7	2.0	0	0	3/4	11	1	1/2	1/2	1		2	62	D4	4	108
4	3	7	7	1.0	0	0	3/4	7	1	1/4	1/4	1		6	66	F#4	4	96
4	3	7	7	1.0	0	0	3/4	9	2	1/4	1/4	1		6	66	F#4	4	103
4	3	7	7	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	80
4	3	7	7	1.0	0	0	3/4	3	1	1/4	1/4	1		2	74	D5	5	87
4	3	7	7	1.0	0	0	3/4	5	1	1/4	1/4	1		2	74	D5	5	92
4	3	7	7	1.0	0	0	3/4	6	1	1/4	1/4	1		2	74	D5	5	94
4	3	7	7	1.0	0	0	3/4	9	1	1/4	1/4	1		2	74	D5	5	101
4	3	7	7	1.0	0	0	3/4	10	1	1/4	1/4	1		2	74	D5	5	106
4	3	7	7	1.0	0	0	3/4	2	1	1/4	1/4	1		6	78	F#5	5	85
4	3	15/2	15/2	0.5	1/8	1/8	3/4	13	1	1/8	1/8	1		3	45	A2	2	119
4	3	15/2	15/2	0.5	1/8	1/8	3/4	11	2	1/8	1/8	1		3	57	A3	3	111
4	3	15/2	15/2	0.5	1/8	1/8	3/4	12	1	1/8	1/8	1		3	57	A3	3	115
